v,h,c3DP,cTM,weight,3DP profit,demand mean,disrupt. prob.,yield loss
25.4,4.95,4.95,2.94063309031395,0.82611,24.7545726356054,188176.574747475,0.460805877363842,0.924406464473062
25.77,5.36,5.36,0.391944275679995,0.89367,22.8384079134356,169850.992673267,0.460805877363842,0.924406464473062
27.38,4.86,4.86,2.73191402244225,0.81078,27.7757221441081,104609.7918,0.460805877363842,0.924406464473062
23.54,3.46,3.46,2.23736554790202,0.57696,34.8031059345535,135187.3995,0.460805877363842,0.924406464473062
25.77,5.08,5.08,2.20586928520049,0.84777,24.4052042417165,72267.4336633663,0.460805877363842,0.924406464473062
30.28,9,9,6.41242205743808,1.49936,14.1927222281507,36609.7712,0.460805877363842,0.924406464473062
27.9,7.08,7.08,5.24423433292169,1.18013,17.6421241727606,33166.1851,0.460805877363842,0.924406464473062
30.39,9.19,9.19,4.45596970543702,1.53169,13.8409208129582,417137.1579,0.250222513097922,0.704745663407528
22.64,2.93,2.93,1.91669202131702,0.48859,40.3405718496081,640033.6853,0.250222513097922,0.704745663407528
23.06,3.08,3.08,1.54492429891536,0.51415,38.8602547894583,385881.2777,0.250222513097922,0.704745663407528
22.53,2.65,2.65,1.09857434422661,0.44209,44.9682191408989,232971.012424242,0.250222513097922,0.704745663407528
22.11,2.29,2.29,1.6003609158819,0.38258,51.8061581891369,224744.7068,0.250222513097922,0.704745663407528
23.54,3.46,3.46,2.31517596878647,0.57696,34.8031059345535,135187.3995,0.250222513097922,0.704745663407528
24.88,4.64,4.64,3.74501477588331,0.77353,26.1657595697646,90165.8009,0.250222513097922,0.704745663407528
24.42,4.64,4.64,0.338006225809666,0.77332,25.5780272073656,86485.556,0.250222513097922,0.704745663407528
23.69,2.68,2.68,2.38440950723099,0.44719,46.9822670453275,96687.2752,0.250222513097922,0.704745663407528
27.9,7.08,7.08,2.04346925662424,1.18013,17.6421241727606,33166.1851,0.250222513097922,0.704745663407528
22.52,2.41,2.41,0.0948184358506731,0.40281,49.9242819195154,1420328.193,0.410434487032734,0.14358117552358
24.84,4.54,4.54,0.0129634531032291,0.75643,26.8365876551697,391906.063663366,0.410434487032734,0.14358117552358
24.54,4.14,4.14,1.69496797392337,0.69121,29.5134619001461,267628.1191,0.410434487032734,0.14358117552358
23.62,3.55,3.55,2.64835359558564,0.59273,33.8602736490476,162911.8319,0.410434487032734,0.14358117552358
22.25,2.66,2.66,1.65636056923732,0.44324,44.1972746142045,169767.3194,0.410434487032734,0.14358117552358
23.65,3.54,3.54,0.609073101968741,0.59127,34.0115344935478,121387.193535354,0.410434487032734,0.14358117552358
22.37,2.18,2.18,1.27465088525856,0.36389,55.4838000494655,197383.5467,0.410434487032734,0.14358117552358
30.28,9,9,4.19700580016479,1.49936,14.1927222281507,36609.7712,0.410434487032734,0.14358117552358
25.1,4.82,4.82,0.261241366799762,0.80358,25.2370641379825,48113.2306930693,0.410434487032734,0.14358117552358
23.08,3.15,3.15,2.67146321684829,0.52561,37.9178478339453,43404.9396,0.410434487032734,0.14358117552358
22.09,2.44,2.44,2.21394359876319,0.40687,48.2955243689631,1632082.4246,0.378073991996406,0.469238082671394
22.5,2.88,2.88,2.32039357199543,0.47987,40.8860733115219,823859.0097,0.378073991996406,0.469238082671394
24.84,4.54,4.54,0.861691869549705,0.75643,26.8365876551697,391906.063663366,0.378073991996406,0.469238082671394
23.06,3.08,3.08,0.900401446055247,0.51415,38.8602547894583,385881.2777,0.378073991996406,0.469238082671394
25.05,4.64,4.64,4.58799430150569,0.7731,26.4002069589963,201380.92019802,0.378073991996406,0.469238082671394
22.12,2.51,2.51,1.38563761267466,0.41889,46.8141994318317,235873.1674,0.378073991996406,0.469238082671394
23.62,3.55,3.55,3.20590464142923,0.59273,33.8602736490476,162911.8319,0.378073991996406,0.469238082671394
22.11,2.29,2.29,0.776104851883375,0.38258,51.8061581891369,224744.7068,0.378073991996406,0.469238082671394
23.54,3.46,3.46,2.84183865164543,0.57696,34.8031059345535,135187.3995,0.378073991996406,0.469238082671394
24.93,4.65,4.65,2.68790117566068,0.77583,26.1397471095472,41900.3292,0.378073991996406,0.469238082671394
22.39,2.53,2.53,0.840960864166956,0.42184,47.0794614071686,569751.398910891,0.0414603103322339,0.487497438007977
24.15,4.04,4.04,2.09180413778243,0.67348,29.8598325117301,155960.9868,0.0414603103322339,0.487497438007977
22.53,2.65,2.65,1.62188634200042,0.44209,44.9682191408989,232971.012424242,0.0414603103322339,0.487497438007977
23.72,3.66,3.66,0.797490753772747,0.61044,32.8615424939388,168663.1814,0.0414603103322339,0.487497438007977
22.25,2.66,2.66,1.02208177798295,0.44324,44.1972746142045,169767.3194,0.0414603103322339,0.487497438007977
25.69,5.31,5.31,3.2420227221488,0.88472,23.0355366669681,70324.8106060606,0.0414603103322339,0.487497438007977
30.28,9,9,3.44782695701057,1.49936,14.1927222281507,36609.7712,0.0414603103322339,0.487497438007977
29.47,8.47,8.47,1.63143192153771,1.41102,14.8828507037462,34157.1465,0.0414603103322339,0.487497438007977
27.9,7.08,7.08,0.729125792495241,1.18013,17.6421241727606,33166.1851,0.0414603103322339,0.487497438007977
23.63,3.42,3.42,3.05383833294675,0.56986,35.464851016039,55432.496,0.0414603103322339,0.487497438007977
22.52,2.41,2.41,1.34535487840114,0.40281,49.9242819195154,1420328.193,0.0193955465748847,0.345422194143732
22.55,2.71,2.71,1.4282564579882,0.45171,43.9219853445795,471360.2469,0.0193955465748847,0.345422194143732
24.15,4.04,4.04,3.47947292629157,0.67348,29.8598325117301,155960.9868,0.0193955465748847,0.345422194143732
23.62,3.55,3.55,3.02508874533503,0.59273,33.8602736490476,162911.8319,0.0193955465748847,0.345422194143732
22.35,2.77,2.77,2.24049490963951,0.46194,42.3864571156427,176486.710909091,0.0193955465748847,0.345422194143732
30.54,9.27,9.27,9.01552007883619,1.54541,13.7633378844449,49510.9752,0.0193955465748847,0.345422194143732
22.25,2.66,2.66,0.870181486319829,0.44324,44.1972746142045,169767.3194,0.0193955465748847,0.345422194143732
22.8,2.55,2.55,0.267423021982424,0.42561,47.5787692958342,137643.1492,0.0193955465748847,0.345422194143732
22.61,2.71,2.71,0.0566451127902589,0.45292,43.9371191380376,103279.5005,0.0193955465748847,0.345422194143732
22.28,2.4,2.4,0.779661679989378,0.40069,49.614415133894,64855.3495,0.0193955465748847,0.345422194143732
22.5,2.88,2.88,0.654147934678919,0.47987,40.8860733115219,823859.0097,0.436710163786406,0.0926804728304415
22.55,2.71,2.71,0.368276354143812,0.45171,43.9219853445795,471360.2469,0.436710163786406,0.0926804728304415
25.05,4.64,4.64,4.0650240553098,0.7731,26.4002069589963,201380.92019802,0.436710163786406,0.0926804728304415
24.15,4.04,4.04,0.606349478991049,0.67348,29.8598325117301,155960.9868,0.436710163786406,0.0926804728304415
23.62,3.55,3.55,2.10102300150054,0.59273,33.8602736490476,162911.8319,0.436710163786406,0.0926804728304415
22.11,2.29,2.29,1.86808537833512,0.38258,51.8061581891369,224744.7068,0.436710163786406,0.0926804728304415
24.42,4.64,4.64,1.74749945243795,0.77332,25.5780272073656,86485.556,0.436710163786406,0.0926804728304415
23.69,2.68,2.68,2.03729078887826,0.44719,46.9822670453275,96687.2752,0.436710163786406,0.0926804728304415
22.57,2.86,2.86,2.65371443373708,0.47744,41.2826742627346,68452.7715151515,0.436710163786406,0.0926804728304415
22.28,2.4,2.4,1.90994670079461,0.40069,49.614415133894,64855.3495,0.436710163786406,0.0926804728304415
23.06,3.08,3.08,1.27937930415665,0.51415,38.8602547894583,385881.2777,0.137075680682917,0.633068029483413
24.15,4.04,4.04,1.99890490969816,0.67348,29.8598325117301,155960.9868,0.137075680682917,0.633068029483413
23.62,3.55,3.55,2.07983026720545,0.59273,33.8602736490476,162911.8319,0.137075680682917,0.633068029483413
22.11,2.29,2.29,0.170444492737994,0.38258,51.8061581891369,224744.7068,0.137075680682917,0.633068029483413
30.54,9.27,9.27,3.70669536973275,1.54541,13.7633378844449,49510.9752,0.137075680682917,0.633068029483413
30.28,9,9,7.43005136930099,1.49936,14.1927222281507,36609.7712,0.137075680682917,0.633068029483413
23.69,2.68,2.68,1.24676462071628,0.44719,46.9822670453275,96687.2752,0.137075680682917,0.633068029483413
23.41,3.39,3.39,2.96574216825534,0.5651,35.4273579897363,62131.887,0.137075680682917,0.633068029483413
22.57,2.86,2.86,2.35510962954606,0.47744,41.2826742627346,68452.7715151515,0.137075680682917,0.633068029483413
30.92,9.61,9.61,4.32263757006689,1.60165,13.3050291886492,760.1538,0.137075680682917,0.633068029483413
22.5,2.88,2.88,0.793612408012384,0.47987,40.8860733115219,823859.0097,0.297615068861915,0.157435910470664
23.2,3.23,3.23,2.73036647730217,0.53922,37.0349764474611,323340.3597,0.297615068861915,0.157435910470664
26.24,5.74,5.74,3.7740661805113,0.95737,21.4128288958292,126108.3284,0.297615068861915,0.157435910470664
22.11,2.29,2.29,0.662806345313255,0.38258,51.8061581891369,224744.7068,0.297615068861915,0.157435910470664
27.38,4.86,4.86,2.57455642289381,0.81078,27.7757221441081,104609.7918,0.297615068861915,0.157435910470664
23.54,3.46,3.46,3.31145650565351,0.57696,34.8031059345535,135187.3995,0.297615068861915,0.157435910470664
23.69,2.68,2.68,0.888354511967522,0.44719,46.9822670453275,96687.2752,0.297615068861915,0.157435910470664
23.41,3.39,3.39,2.53300693846711,0.5651,35.4273579897363,62131.887,0.297615068861915,0.157435910470664
23.63,3.42,3.42,1.44361675020883,0.56986,35.464851016039,55432.496,0.297615068861915,0.157435910470664
30.92,9.61,9.61,3.94019928264034,1.60165,13.3050291886492,760.1538,0.297615068861915,0.157435910470664
30.39,9.19,9.19,1.40055868020781,1.53169,13.8409208129582,417137.1579,0.375042438926013,0.485004489224685
22.5,2.88,2.88,0.0647430700584022,0.47987,40.8860733115219,823859.0097,0.375042438926013,0.485004489224685
22.3,2.44,2.44,1.95748096888949,0.40712,48.7816859893889,836884.5489,0.375042438926013,0.485004489224685
23.57,3.56,3.56,0.0102962898256016,0.59305,33.7408312958435,335539.346435644,0.375042438926013,0.485004489224685
26.24,5.74,5.74,3.1837087087209,0.95737,21.4128288958292,126108.3284,0.375042438926013,0.485004489224685
22.53,2.65,2.65,2.31483049215485,0.44209,44.9682191408989,232971.012424242,0.375042438926013,0.485004489224685
23.72,3.66,3.66,2.006460857584,0.61044,32.8615424939388,168663.1814,0.375042438926013,0.485004489224685
25.45,4.86,4.86,2.20895207342733,0.8096,25.4323122529644,108017.6232,0.375042438926013,0.485004489224685
25.77,5.08,5.08,3.95054605809694,0.84777,24.4052042417165,72267.4336633663,0.375042438926013,0.485004489224685
30.92,9.61,9.61,1.80991280606869,1.60165,13.3050291886492,760.1538,0.375042438926013,0.485004489224685
23.32,3.34,3.34,0.600978291642567,0.55747,35.8404936588516,629639.8392,0.212932772235942,0.0628517018222964
22.3,2.44,2.44,1.04687242641281,0.40712,48.7816859893889,836884.5489,0.212932772235942,0.0628517018222964
24.84,4.54,4.54,4.42907194301957,0.75643,26.8365876551697,391906.063663366,0.212932772235942,0.0628517018222964
26.72,6.22,6.22,2.63246978580404,1.03641,19.7798168678419,235940.599292929,0.212932772235942,0.0628517018222964
23.57,3.56,3.56,1.1334297388721,0.59305,33.7408312958435,335539.346435644,0.212932772235942,0.0628517018222964
23.62,3.55,3.55,2.49029872070026,0.59273,33.8602736490476,162911.8319,0.212932772235942,0.0628517018222964
24.88,4.64,4.64,3.51711242173951,0.77353,26.1657595697646,90165.8009,0.212932772235942,0.0628517018222964
25.77,5.08,5.08,2.64195676026253,0.84777,24.4052042417165,72267.4336633663,0.212932772235942,0.0628517018222964
22.61,2.71,2.71,2.29952781983551,0.45292,43.9371191380376,103279.5005,0.212932772235942,0.0628517018222964
27.9,7.08,7.08,6.87777136558493,1.18013,17.6421241727606,33166.1851,0.212932772235942,0.0628517018222964
30.39,9.19,9.19,4.71027277579045,1.53169,13.8409208129582,417137.1579,0.220502711176975,0.152206376459357
22.5,2.88,2.88,2.59915249905108,0.47987,40.8860733115219,823859.0097,0.220502711176975,0.152206376459357
22.3,2.44,2.44,0.142387482025621,0.40712,48.7816859893889,836884.5489,0.220502711176975,0.152206376459357
24.84,4.54,4.54,1.10389082133384,0.75643,26.8365876551697,391906.063663366,0.220502711176975,0.152206376459357
22.39,2.53,2.53,0.477582388223726,0.42184,47.0794614071686,569751.398910891,0.220502711176975,0.152206376459357
23.06,3.08,3.08,0.52609529236499,0.51415,38.8602547894583,385881.2777,0.220502711176975,0.152206376459357
25.45,4.86,4.86,3.18830513933778,0.8096,25.4323122529644,108017.6232,0.220502711176975,0.152206376459357
23.54,3.46,3.46,2.92595959212448,0.57696,34.8031059345535,135187.3995,0.220502711176975,0.152206376459357
22.25,2.66,2.66,2.22077349063448,0.44324,44.1972746142045,169767.3194,0.220502711176975,0.152206376459357
24.42,4.64,4.64,4.00282108155693,0.77332,25.5780272073656,86485.556,0.220502711176975,0.152206376459357
30.39,9.19,9.19,2.43804801268032,1.53169,13.8409208129582,417137.1579,0.172594849951346,0.56196563772455
22.5,2.88,2.88,0.966380187083619,0.47987,40.8860733115219,823859.0097,0.172594849951346,0.56196563772455
23.32,3.34,3.34,2.99316845639468,0.55747,35.8404936588516,629639.8392,0.172594849951346,0.56196563772455
22.55,2.71,2.71,0.564011843815497,0.45171,43.9219853445795,471360.2469,0.172594849951346,0.56196563772455
24.54,4.14,4.14,0.319285106615642,0.69121,29.5134619001461,267628.1191,0.172594849951346,0.56196563772455
26.24,5.74,5.74,2.66432482423118,0.95737,21.4128288958292,126108.3284,0.172594849951346,0.56196563772455
26.34,5.53,5.53,2.05770694637671,0.92103,22.5942694591924,114067.8651,0.172594849951346,0.56196563772455
24.42,4.64,4.64,2.14982457189215,0.77332,25.5780272073656,86485.556,0.172594849951346,0.56196563772455
23.63,3.42,3.42,2.67096897828218,0.56986,35.464851016039,55432.496,0.172594849951346,0.56196563772455
22.28,2.4,2.4,0.362060587839896,0.40069,49.614415133894,64855.3495,0.172594849951346,0.56196563772455
23.32,3.34,3.34,1.7994204249921,0.55747,35.8404936588516,629639.8392,0.249197748952682,0.322956071652372
23.06,3.08,3.08,1.36012301430246,0.51415,38.8602547894583,385881.2777,0.249197748952682,0.322956071652372
24.54,4.14,4.14,2.49608537029574,0.69121,29.5134619001461,267628.1191,0.249197748952682,0.322956071652372
25.4,4.95,4.95,1.80069872270372,0.82611,24.7545726356054,188176.574747475,0.249197748952682,0.322956071652372
26.24,5.74,5.74,2.47801331497178,0.95737,21.4128288958292,126108.3284,0.249197748952682,0.322956071652372
25.45,4.86,4.86,1.43754132801011,0.8096,25.4323122529644,108017.6232,0.249197748952682,0.322956071652372
27.38,4.86,4.86,2.73219855434335,0.81078,27.7757221441081,104609.7918,0.249197748952682,0.322956071652372
23.65,3.54,3.54,2.23568884859026,0.59127,34.0115344935478,121387.193535354,0.249197748952682,0.322956071652372
29.47,8.47,8.47,7.19869057862432,1.41102,14.8828507037462,34157.1465,0.249197748952682,0.322956071652372
25.1,4.82,4.82,0.874197014533456,0.80358,25.2370641379825,48113.2306930693,0.249197748952682,0.322956071652372
22.52,2.41,2.41,1.66829288562367,0.40281,49.9242819195154,1420328.193,0.15763048323248,0.386818207848126
24.84,4.54,4.54,0.745178742215177,0.75643,26.8365876551697,391906.063663366,0.15763048323248,0.386818207848126
22.55,2.71,2.71,0.566594477502065,0.45171,43.9219853445795,471360.2469,0.15763048323248,0.386818207848126
23.2,3.23,3.23,2.54375406838607,0.53922,37.0349764474611,323340.3597,0.15763048323248,0.386818207848126
22.11,2.29,2.29,0.9555101437419,0.38258,51.8061581891369,224744.7068,0.15763048323248,0.386818207848126
22.25,2.66,2.66,1.7015565311643,0.44324,44.1972746142045,169767.3194,0.15763048323248,0.386818207848126
25.69,5.31,5.31,4.72027178708997,0.88472,23.0355366669681,70324.8106060606,0.15763048323248,0.386818207848126
30.28,9,9,6.2154479490517,1.49936,14.1927222281507,36609.7712,0.15763048323248,0.386818207848126
29.47,8.47,8.47,0.658655484608514,1.41102,14.8828507037462,34157.1465,0.15763048323248,0.386818207848126
25.1,4.82,4.82,1.61739713451642,0.80358,25.2370641379825,48113.2306930693,0.15763048323248,0.386818207848126
22.64,2.93,2.93,0.0693305609435234,0.48859,40.3405718496081,640033.6853,0.197618208837644,0.894630751204014
25.4,4.95,4.95,0.846650966776912,0.82611,24.7545726356054,188176.574747475,0.197618208837644,0.894630751204014
22.12,2.51,2.51,2.11641700656153,0.41889,46.8141994318317,235873.1674,0.197618208837644,0.894630751204014
30.54,9.27,9.27,5.59610902726577,1.54541,13.7633378844449,49510.9752,0.197618208837644,0.894630751204014
22.25,2.66,2.66,1.29554032534748,0.44324,44.1972746142045,169767.3194,0.197618208837644,0.894630751204014
25.77,5.08,5.08,1.75492117340351,0.84777,24.4052042417165,72267.4336633663,0.197618208837644,0.894630751204014
23.69,2.68,2.68,1.61077534938039,0.44719,46.9822670453275,96687.2752,0.197618208837644,0.894630751204014
27.9,7.08,7.08,0.0575333229596165,1.18013,17.6421241727606,33166.1851,0.197618208837644,0.894630751204014
23.41,3.39,3.39,2.33726588949065,0.5651,35.4273579897363,62131.887,0.197618208837644,0.894630751204014
22.57,2.86,2.86,1.9288460291568,0.47744,41.2826742627346,68452.7715151515,0.197618208837644,0.894630751204014
23.32,3.34,3.34,0.970692126737631,0.55747,35.8404936588516,629639.8392,0.019145707437428,0.272366684758087
22.3,2.44,2.44,1.29508533153303,0.40712,48.7816859893889,836884.5489,0.019145707437428,0.272366684758087
22.64,2.93,2.93,1.83562405308365,0.48859,40.3405718496081,640033.6853,0.019145707437428,0.272366684758087
25.4,4.95,4.95,0.924058554053304,0.82611,24.7545726356054,188176.574747475,0.019145707437428,0.272366684758087
24.15,4.04,4.04,3.35955240890565,0.67348,29.8598325117301,155960.9868,0.019145707437428,0.272366684758087
22.53,2.65,2.65,1.43579535380321,0.44209,44.9682191408989,232971.012424242,0.019145707437428,0.272366684758087
23.62,3.55,3.55,1.20341972036877,0.59273,33.8602736490476,162911.8319,0.019145707437428,0.272366684758087
22.61,2.71,2.71,0.912660820013705,0.45292,43.9371191380376,103279.5005,0.019145707437428,0.272366684758087
23.08,3.15,3.15,1.11482718383797,0.52561,37.9178478339453,43404.9396,0.019145707437428,0.272366684758087
30.92,9.61,9.61,3.42107956053216,1.60165,13.3050291886492,760.1538,0.019145707437428,0.272366684758087
30.39,9.19,9.19,0.939995499827279,1.53169,13.8409208129582,417137.1579,0.0308481456711117,0.0628133994732492
22.3,2.44,2.44,1.97239680293387,0.40712,48.7816859893889,836884.5489,0.0308481456711117,0.0628133994732492
26.72,6.22,6.22,1.06358579009925,1.03641,19.7798168678419,235940.599292929,0.0308481456711117,0.0628133994732492
24.15,4.04,4.04,3.91076989165663,0.67348,29.8598325117301,155960.9868,0.0308481456711117,0.0628133994732492
23.62,3.55,3.55,3.28997454246878,0.59273,33.8602736490476,162911.8319,0.0308481456711117,0.0628133994732492
23.65,3.54,3.54,0.450181681928919,0.59127,34.0115344935478,121387.193535354,0.0308481456711117,0.0628133994732492
22.8,2.55,2.55,0.740820104185564,0.42561,47.5787692958342,137643.1492,0.0308481456711117,0.0628133994732492
23.69,2.68,2.68,0.367663710629457,0.44719,46.9822670453275,96687.2752,0.0308481456711117,0.0628133994732492
23.41,3.39,3.39,3.18115049055975,0.5651,35.4273579897363,62131.887,0.0308481456711117,0.0628133994732492
23.08,3.15,3.15,1.00428764512521,0.52561,37.9178478339453,43404.9396,0.0308481456711117,0.0628133994732492
25.22,4.88,4.88,3.4396122560263,0.81337,25.0070693534308,360232.0314,0.23282113125657,0.902998863822154
24.84,4.54,4.54,3.16667640417022,0.75643,26.8365876551697,391906.063663366,0.23282113125657,0.902998863822154
23.06,3.08,3.08,2.28005859515211,0.51415,38.8602547894583,385881.2777,0.23282113125657,0.902998863822154
25.77,5.36,5.36,0.171545232853363,0.89367,22.8384079134356,169850.992673267,0.23282113125657,0.902998863822154
22.25,2.66,2.66,0.572775696721084,0.44324,44.1972746142045,169767.3194,0.23282113125657,0.902998863822154
25.77,5.08,5.08,0.527086210271217,0.84777,24.4052042417165,72267.4336633663,0.23282113125657,0.902998863822154
22.61,2.71,2.71,0.0959863110928457,0.45292,43.9371191380376,103279.5005,0.23282113125657,0.902998863822154
23.63,3.42,3.42,0.974971613413279,0.56986,35.464851016039,55432.496,0.23282113125657,0.902998863822154
22.28,2.4,2.4,1.07204409627736,0.40069,49.614415133894,64855.3495,0.23282113125657,0.902998863822154
30.92,9.61,9.61,3.90042054243072,1.60165,13.3050291886492,760.1538,0.23282113125657,0.902998863822154
25.22,4.88,4.88,3.88576373934932,0.81337,25.0070693534308,360232.0314,0.252926677722939,0.226362729455121
23.57,3.56,3.56,3.04153832189052,0.59305,33.7408312958435,335539.346435644,0.252926677722939,0.226362729455121
23.2,3.23,3.23,0.109937121712182,0.53922,37.0349764474611,323340.3597,0.252926677722939,0.226362729455121
26.34,5.53,5.53,3.76912066008504,0.92103,22.5942694591924,114067.8651,0.252926677722939,0.226362729455121
22.12,2.51,2.51,0.848543520912614,0.41889,46.8141994318317,235873.1674,0.252926677722939,0.226362729455121
22.37,2.18,2.18,1.32607528172634,0.36389,55.4838000494655,197383.5467,0.252926677722939,0.226362729455121
29.47,8.47,8.47,4.32126433108226,1.41102,14.8828507037462,34157.1465,0.252926677722939,0.226362729455121
23.69,2.68,2.68,2.54870631729864,0.44719,46.9822670453275,96687.2752,0.252926677722939,0.226362729455121
27.9,7.08,7.08,6.56242961371093,1.18013,17.6421241727606,33166.1851,0.252926677722939,0.226362729455121
30.92,9.61,9.61,8.43723814563196,1.60165,13.3050291886492,760.1538,0.252926677722939,0.226362729455121
23.32,3.34,3.34,0.267049436303501,0.55747,35.8404936588516,629639.8392,0.237488814646414,0.0314906032983692
26.72,6.22,6.22,1.3769264851469,1.03641,19.7798168678419,235940.599292929,0.237488814646414,0.0314906032983692
23.57,3.56,3.56,0.581601116976203,0.59305,33.7408312958435,335539.346435644,0.237488814646414,0.0314906032983692
25.4,4.95,4.95,4.86794675644666,0.82611,24.7545726356054,188176.574747475,0.237488814646414,0.0314906032983692
23.62,3.55,3.55,0.46564726504357,0.59273,33.8602736490476,162911.8319,0.237488814646414,0.0314906032983692
22.11,2.29,2.29,1.9152036875708,0.38258,51.8061581891369,224744.7068,0.237488814646414,0.0314906032983692
22.25,2.66,2.66,0.480643100769714,0.44324,44.1972746142045,169767.3194,0.237488814646414,0.0314906032983692
23.53,3.46,3.46,2.0244814195296,0.57644,34.8171535632503,103306.2213,0.237488814646414,0.0314906032983692
22.8,2.55,2.55,0.928395625645924,0.42561,47.5787692958342,137643.1492,0.237488814646414,0.0314906032983692
25.1,4.82,4.82,1.22067292435051,0.80358,25.2370641379825,48113.2306930693,0.237488814646414,0.0314906032983692
23.32,3.34,3.34,0.537259074451063,0.55747,35.8404936588516,629639.8392,0.363132257784324,0.30866370262228
25.22,4.88,4.88,3.2971197558122,0.81337,25.0070693534308,360232.0314,0.363132257784324,0.30866370262228
23.06,3.08,3.08,2.91799680751287,0.51415,38.8602547894583,385881.2777,0.363132257784324,0.30866370262228
26.34,5.53,5.53,3.07596611919152,0.92103,22.5942694591924,114067.8651,0.363132257784324,0.30866370262228
22.53,2.65,2.65,2.05626533542686,0.44209,44.9682191408989,232971.012424242,0.363132257784324,0.30866370262228
27.38,4.86,4.86,3.00965937455127,0.81078,27.7757221441081,104609.7918,0.363132257784324,0.30866370262228
22.8,2.55,2.55,2.39431749039668,0.42561,47.5787692958342,137643.1492,0.363132257784324,0.30866370262228
22.61,2.71,2.71,0.930564705494161,0.45292,43.9371191380376,103279.5005,0.363132257784324,0.30866370262228
23.41,3.39,3.39,2.12895586552819,0.5651,35.4273579897363,62131.887,0.363132257784324,0.30866370262228
23.08,3.15,3.15,1.50716166606789,0.52561,37.9178478339453,43404.9396,0.363132257784324,0.30866370262228
30.39,9.19,9.19,2.44425907571295,1.53169,13.8409208129582,417137.1579,0.165257530303525,0.148083598748775
26.72,6.22,6.22,3.64359474581947,1.03641,19.7798168678419,235940.599292929,0.165257530303525,0.148083598748775
23.57,3.56,3.56,1.70525310176579,0.59305,33.7408312958435,335539.346435644,0.165257530303525,0.148083598748775
25.77,5.36,5.36,4.62617630266635,0.89367,22.8384079134356,169850.992673267,0.165257530303525,0.148083598748775
24.15,4.04,4.04,2.34470044677831,0.67348,29.8598325117301,155960.9868,0.165257530303525,0.148083598748775
23.62,3.55,3.55,3.27718691034495,0.59273,33.8602736490476,162911.8319,0.165257530303525,0.148083598748775
22.37,2.18,2.18,0.779149763727819,0.36389,55.4838000494655,197383.5467,0.165257530303525,0.148083598748775
30.28,9,9,3.29707139331524,1.49936,14.1927222281507,36609.7712,0.165257530303525,0.148083598748775
27.9,7.08,7.08,3.99558928533689,1.18013,17.6421241727606,33166.1851,0.165257530303525,0.148083598748775
25.1,4.82,4.82,2.78942284319584,0.80358,25.2370641379825,48113.2306930693,0.165257530303525,0.148083598748775
23.32,3.34,3.34,2.59903047275594,0.55747,35.8404936588516,629639.8392,0.0450899369968061,0.180849305084708
22.3,2.44,2.44,1.45302127581966,0.40712,48.7816859893889,836884.5489,0.0450899369968061,0.180849305084708
26.72,6.22,6.22,0.48150263604179,1.03641,19.7798168678419,235940.599292929,0.0450899369968061,0.180849305084708
22.39,2.53,2.53,0.319068348328013,0.42184,47.0794614071686,569751.398910891,0.0450899369968061,0.180849305084708
24.54,4.14,4.14,3.40676078576865,0.69121,29.5134619001461,267628.1191,0.0450899369968061,0.180849305084708
24.15,4.04,4.04,3.44091589196235,0.67348,29.8598325117301,155960.9868,0.0450899369968061,0.180849305084708
22.8,2.55,2.55,2.14655311131019,0.42561,47.5787692958342,137643.1492,0.0450899369968061,0.180849305084708
30.28,9,9,8.73179671176169,1.49936,14.1927222281507,36609.7712,0.0450899369968061,0.180849305084708
23.69,2.68,2.68,0.890473225106372,0.44719,46.9822670453275,96687.2752,0.0450899369968061,0.180849305084708
30.92,9.61,9.61,0.0347999776746696,1.60165,13.3050291886492,760.1538,0.0450899369968061,0.180849305084708
22.5,2.88,2.88,2.45789348651115,0.47987,40.8860733115219,823859.0097,0.00732078865383379,0.498694026346001
22.39,2.53,2.53,0.708617430890419,0.42184,47.0794614071686,569751.398910891,0.00732078865383379,0.498694026346001
23.2,3.23,3.23,0.573953065619861,0.53922,37.0349764474611,323340.3597,0.00732078865383379,0.498694026346001
23.65,3.54,3.54,0.36530842752229,0.59127,34.0115344935478,121387.193535354,0.00732078865383379,0.498694026346001
24.88,4.64,4.64,2.58846004808289,0.77353,26.1657595697646,90165.8009,0.00732078865383379,0.498694026346001
23.53,3.46,3.46,0.204731481346465,0.57644,34.8171535632503,103306.2213,0.00732078865383379,0.498694026346001
22.8,2.55,2.55,2.4139575487938,0.42561,47.5787692958342,137643.1492,0.00732078865383379,0.498694026346001
30.28,9,9,2.57760909409401,1.49936,14.1927222281507,36609.7712,0.00732078865383379,0.498694026346001
29.47,8.47,8.47,6.10236574144929,1.41102,14.8828507037462,34157.1465,0.00732078865383379,0.498694026346001
22.61,2.71,2.71,2.11537366525038,0.45292,43.9371191380376,103279.5005,0.00732078865383379,0.498694026346001
22.3,2.44,2.44,0.977097529165854,0.40712,48.7816859893889,836884.5489,0.0455120073640802,0.590259357425785
25.22,4.88,4.88,1.12125134116001,0.81337,25.0070693534308,360232.0314,0.0455120073640802,0.590259357425785
26.72,6.22,6.22,3.16199988938305,1.03641,19.7798168678419,235940.599292929,0.0455120073640802,0.590259357425785
24.54,4.14,4.14,3.92798347534828,0.69121,29.5134619001461,267628.1191,0.0455120073640802,0.590259357425785
